Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2007,2007,USD,63.143904,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2008,2008,USD,117.685756,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2009,2009,USD,149.09946,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2010,2010,USD,99.511541,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2011,2011,USD,117.572199,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2012,2012,USD,107.093659,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2013,2013,USD,114.303383,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2014,2014,USD,101.717171,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1017,"Meat, goat",2015,2015,USD,74.908828,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1991,1991,USD,9.129,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1992,1992,USD,11.632828,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1993,1993,USD,13.460256,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1994,1994,USD,11.757433,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1995,1995,USD,8.822139,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1996,1996,USD,10.038284,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1997,1997,USD,10.692049,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1998,1998,USD,11.614661,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",1999,1999,USD,15.468409,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2000,2000,USD,19.283394,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2001,2001,USD,19.124249,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2002,2002,USD,22.131291,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2003,2003,USD,24.420031,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2004,2004,USD,16.855215,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2005,2005,USD,15.726208,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2006,2006,USD,77.082359,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2007,2007,USD,110.134716,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2008,2008,USD,139.218166,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2009,2009,USD,175.966788,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2010,2010,USD,116.52859,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2011,2011,USD,136.726928,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2012,2012,USD,123.77718,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2013,2013,USD,131.797009,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2014,2014,USD,118.097702,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1073,"Meat, goose and guinea fowl",2015,2015,USD,86.562408,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1991,1991,USD,0.004,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1992,1992,USD,0.004483,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1993,1993,USD,0.004509,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1994,1994,USD,0.009701,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1995,1995,USD,0.004108,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1996,1996,USD,0.002541,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1997,1997,USD,0.0018,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1998,1998,USD,0.001791,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",1999,1999,USD,0.001504,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2000,2000,USD,0.001475,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2001,2001,USD,0.001605,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2002,2002,USD,0.001765,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2003,2003,USD,0.002148,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2004,2004,USD,0.001077,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2005,2005,USD,0.00111,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2006,2006,USD,0.005771,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2007,2007,USD,0.008246,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2008,2008,USD,0.012508,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2009,2009,USD,0.013144,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2010,2010,USD,0.008704,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2011,2011,USD,0.01048,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2012,2012,USD,0.009487,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2013,2013,USD,0.009844,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2014,2014,USD,0.008549,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1097,"Meat, horse",2015,2015,USD,0.006186,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1991,1991,USD,89.778,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1992,1992,USD,106.34802,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1993,1993,USD,115.608753,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1994,1994,USD,125.885583,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1995,1995,USD,99.639562,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1996,1996,USD,119.028286,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1997,1997,USD,86.757607,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1998,1998,USD,101.636535,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",1999,1999,USD,93.617169,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2000,2000,USD,45.750463,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2001,2001,USD,42.294011,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2002,2002,USD,46.829327,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2003,2003,USD,60.876146,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2004,2004,USD,45.184336,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2005,2005,USD,101.954751,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2006,2006,USD,100.126046,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2007,2007,USD,117.747128,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2008,2008,USD,147.640281,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2009,2009,USD,195.378213,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2010,2010,USD,187.564296,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2011,2011,USD,198.408241,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2012,2012,USD,182.90217,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2013,2013,USD,195.215448,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2014,2014,USD,174.430297,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1035,"Meat, pig",2015,2015,USD,133.195845,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1991,1991,USD,0.086,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1992,1992,USD,0.109391,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1993,1993,USD,0.135792,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1994,1994,USD,0.097828,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1995,1995,USD,0.047479,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1996,1996,USD,0.068322,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1997,1997,USD,0.052587,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1998,1998,USD,0.054375,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",1999,1999,USD,0.048655,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2000,2000,USD,0.048996,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2001,2001,USD,0.050368,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2002,2002,USD,0.055387,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2003,2003,USD,0.067394,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2004,2004,USD,0.03378,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2005,2005,USD,0.034828,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2006,2006,USD,0.170711,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2007,2007,USD,0.24391,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2008,2008,USD,0.30832,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2009,2009,USD,0.406451,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2010,2010,USD,0.26916,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2011,2011,USD,0.328765,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2012,2012,USD,0.297626,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2013,2013,USD,0.304427,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2014,2014,USD,0.283709,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1141,"Meat, rabbit",2015,2015,USD,0.212583,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1991,1991,USD,4.464,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1992,1992,USD,5.428102,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1993,1993,USD,6.897336,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1994,1994,USD,4.992118,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1995,1995,USD,3.662998,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1996,1996,USD,3.462603,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1997,1997,USD,2.770638,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1998,1998,USD,2.371174,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",1999,1999,USD,1.89297,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2000,2000,USD,1.782643,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2001,2001,USD,1.997801,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2002,2002,USD,4.029418,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2003,2003,USD,7.250101,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2004,2004,USD,4.570974,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2005,2005,USD,3.679434,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2006,2006,USD,18.608661,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2007,2007,USD,27.407812,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2008,2008,USD,35.385724,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2009,2009,USD,45.740222,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2010,2010,USD,31.897282,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2011,2011,USD,38.061064,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2012,2012,USD,35.242279,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2013,2013,USD,37.614848,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2014,2014,USD,33.720925,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),977,"Meat, sheep",2015,2015,USD,24.526781,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1991,1991,USD,6.536,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1992,1992,USD,8.328046,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1993,1993,USD,9.217348,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1994,1994,USD,8.626379,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1995,1995,USD,6.409836,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1996,1996,USD,6.949582,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1997,1997,USD,7.573535,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1998,1998,USD,8.336093,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",1999,1999,USD,11.429435,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2000,2000,USD,13.032915,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2001,2001,USD,12.717625,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2002,2002,USD,13.832057,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2003,2003,USD,16.280021,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2004,2004,USD,11.23681,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2005,2005,USD,10.484138,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2006,2006,USD,51.388239,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2007,2007,USD,73.423144,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2008,2008,USD,97.452716,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2009,2009,USD,125.809984,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2010,2010,USD,84.97453,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2011,2011,USD,101.735203,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2012,2012,USD,92.099608,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2013,2013,USD,96.108508,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2014,2014,USD,87.79079,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),1080,"Meat, turkey",2015,2015,USD,65.268028,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1991,1991,USD,123.703,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1992,1992,USD,150.987105,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1993,1993,USD,170.404105,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1994,1994,USD,129.422411,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1995,1995,USD,100.985731,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1996,1996,USD,107.107656,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1997,1997,USD,110.431233,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1998,1998,USD,130.389416,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",1999,1999,USD,128.233554,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2000,2000,USD,133.545707,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2001,2001,USD,123.071716,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2002,2002,USD,146.812033,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2003,2003,USD,160.289609,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2004,2004,USD,83.760312,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2005,2005,USD,89.884381,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2006,2006,USD,449.208941,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2007,2007,USD,654.169299,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2008,2008,USD,856.561014,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2009,2009,USD,1091.895145,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2010,2010,USD,723.073959,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2011,2011,USD,854.021835,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2012,2012,USD,786.941288,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2013,2013,USD,847.287201,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2014,2014,USD,709.866667,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),882,"Milk, whole fresh cow",2015,2015,USD,522.665613,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),449,Mushrooms and truffles,1991,1991,USD,1.621,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),449,Mushrooms and truffles,1992,1992,USD,1.740041,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),449,Mushrooms and truffles,1993,1993,USD,2.02733,Fc,Calculated data
QV,Value of Agricultural Production,129,Madagascar,57,Gross Production Value (current million US$),449,Mushrooms and truffles,1994,1994,USD,1.380087,Fc,Calculated data
